date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2014-05-09 17:00:00+00:00,63.0,29.796,24.546,26.764748,35.85198,29.93388,32.489246,0,0,42682.68,37519.637,6.5999994,6.5999994,0.0,11.0,11.681987,25.919998,63.5515,17.89,3.545941
2014-05-10 17:00:00+00:00,53.0,29.846,24.196,26.712667,36.162918,29.3516,32.330944,0,0,42668.45,38268.92,2.3,2.3,0.0,7.0,6.2145634,16.919998,136.6748,16.51,3.3471344
2014-05-11 17:00:00+00:00,55.0,30.046,23.796,26.618917,36.392574,28.801613,31.88579,0,0,42654.43,38715.84,2.8,2.8,0.0,6.0,9.885262,22.68,97.83917,18.44,3.7206504
2014-05-12 17:00:00+00:00,61.0,30.546,24.246,26.923082,37.72849,29.169895,32.372353,0,0,42640.625,37848.465,2.0,2.0,0.0,5.0,8.4963045,18.72,108.75875,20.19,4.118712
2014-05-13 17:00:00+00:00,61.0,30.096,23.946,26.298082,35.99387,28.505932,31.363981,0,0,42627.055,38080.184,5.5000005,5.5000005,0.0,11.0,8.404285,21.24,130.1655,15.99,3.2715092
2014-05-14 17:00:00+00:00,61.0,29.946,23.596,26.206415,36.630745,28.271538,31.602442,0,0,42613.73,37009.652,3.5000002,3.5000002,0.0,6.0,10.1887,23.039999,114.98118,19.59,3.8994653
2014-05-15 17:00:00+00:00,63.0,30.246,23.396,26.025164,36.15288,27.816963,31.336418,0,0,42600.668,35412.598,11.5,11.5,0.0,8.0,8.287822,27.359999,151.41734,18.85,3.780631
2014-05-16 17:00:00+00:00,63.0,29.746,23.746,25.89808,35.600925,28.686565,31.205444,0,0,42587.875,29606.598,9.700001,9.700001,0.0,6.0,12.096214,30.239998,111.65602,16.06,3.221926
2014-05-17 17:00:00+00:00,61.0,29.696,23.746,26.03766,36.02316,28.638683,31.361145,0,0,42575.367,32111.91,4.3,4.3,0.0,7.0,7.628263,22.319998,188.12991,16.41,3.3330402
2014-05-18 17:00:00+00:00,2.0,29.896,22.846,26.45433,36.146,27.245943,31.33654,0,0,42563.164,38930.223,0.0,0.0,0.0,0.0,8.049845,18.359999,2.0454278,19.74,4.0436144
2014-05-19 17:00:00+00:00,53.0,29.546,23.546,26.516832,35.73734,28.530773,31.718592,0,0,42551.277,38236.684,2.1000001,2.1000001,0.0,7.0,10.787993,23.759998,95.93145,18.24,3.6933591
2014-05-20 17:00:00+00:00,51.0,30.496,23.196,26.771002,37.1166,27.554983,31.941889,0,0,42539.72,39099.95,0.6,0.6,0.0,2.0,8.587338,20.519999,110.40998,20.8,4.2269945
2014-05-21 17:00:00+00:00,61.0,29.396,23.846,26.21891,35.62955,28.420155,31.350348,0,0,42528.5,38619.617,6.3999996,6.3999996,0.0,6.0,10.00256,22.68,101.14895,18.04,3.5238767
2014-05-22 17:00:00+00:00,51.0,30.346,22.946,26.356417,36.53711,27.30322,31.595673,0,0,42517.645,38795.285,2.0,2.0,0.0,7.0,8.4963045,21.599998,120.358,20.26,4.0523553
2014-05-23 17:00:00+00:00,51.0,30.296,23.246,26.754332,35.86031,27.755482,31.624842,0,0,42507.156,38597.023,0.5,0.5,0.0,3.0,11.090103,21.96,102.58601,19.99,4.088756
2014-05-24 17:00:00+00:00,55.0,29.896,23.696,26.750162,35.284378,28.064777,31.839493,0,0,42497.06,38577.992,2.2,2.2,0.0,6.0,14.05845,31.319998,109.03522,18.58,3.6843107
2014-05-25 17:00:00+00:00,53.0,30.796,24.896,27.220999,37.765415,29.838943,32.776913,0,0,42487.273,38573.445,1.4000001,1.4000001,0.0,4.0,11.367109,26.28,112.64798,19.44,3.9480793
2014-05-26 17:00:00+00:00,61.0,30.396,24.246,26.779333,37.289738,29.355621,32.560925,0,0,42477.76,34587.35,7.3999996,7.3999996,0.0,9.0,9.028754,21.599998,217.99878,18.29,3.7041955
2014-05-27 17:00:00+00:00,53.0,29.546,23.896,26.391832,36.23585,28.9813,31.621645,0,0,42468.54,36000.0,3.3999999,3.3999999,0.0,8.0,8.373386,23.4,103.134026,16.44,3.3663511
2014-05-28 17:00:00+00:00,1.0,30.546,24.096,27.112663,35.938854,29.093338,32.075966,0,0,42459.617,37597.074,0.0,0.0,0.0,0.0,14.973577,28.8,88.48265,20.15,4.1396375
2014-05-29 17:00:00+00:00,51.0,29.746,23.796,26.577248,35.857708,28.41632,32.01267,0,0,42451.0,38614.547,1.2,1.2,0.0,6.0,7.5942082,20.880001,96.19382,18.28,3.6518238
2014-05-30 17:00:00+00:00,61.0,29.646,23.596,26.362665,35.914425,28.633446,31.879723,0,0,42442.69,37127.812,4.0,4.0,0.0,9.0,5.771239,16.56,268.63608,17.02,3.4461622
2014-05-31 17:00:00+00:00,3.0,30.346,23.946,26.812666,35.237774,29.23793,31.807312,0,0,42434.71,39061.582,0.0,0.0,0.0,0.0,9.290511,18.0,78.6901,18.21,3.7481916
2014-06-01 17:00:00+00:00,1.0,30.346,24.096,27.098083,35.633335,28.762497,31.817146,0,0,42427.06,38951.914,0.0,0.0,0.0,0.0,9.686609,20.519999,86.04776,20.06,4.176143
2014-06-02 17:00:00+00:00,1.0,30.696,23.796,27.168917,35.843285,28.306847,32.078186,0,0,42419.742,39320.848,0.0,0.0,0.0,0.0,11.681987,23.039999,85.73951,21.36,4.3816
2014-06-03 17:00:00+00:00,53.0,30.796,24.096,27.16683,36.761566,28.88712,32.61632,0,0,42412.777,39115.055,2.7,2.7,0.0,5.0,10.296251,27.0,92.787415,19.84,4.01695
2014-06-04 17:00:00+00:00,61.0,29.946,24.196,26.454332,36.250042,29.275085,32.00363,0,0,42406.168,37089.477,5.8,5.8,0.0,10.0,8.350138,19.44,243.88612,16.38,3.2858846
2014-06-05 17:00:00+00:00,51.0,30.096,23.896,26.57308,35.754883,28.863907,31.702438,0,0,42399.92,35195.016,0.8,0.8,0.0,4.0,9.726664,23.039999,129.92783,17.17,3.5214493
2014-06-06 17:00:00+00:00,1.0,30.546,23.546,27.175163,35.82462,28.328197,32.10731,0,0,42394.047,38975.6,0.0,0.0,0.0,0.0,10.799999,22.319998,92.507645,19.81,4.1378584
2014-06-07 17:00:00+00:00,2.0,30.896,23.696,27.152245,35.413204,28.146835,31.785292,0,0,42388.56,34468.457,0.0,0.0,0.0,0.0,12.074766,23.759998,96.62498,17.37,3.764489
2014-06-08 17:00:00+00:00,51.0,30.746,23.496,27.33558,36.172585,28.102581,32.165413,0,0,42383.453,38947.105,0.3,0.3,0.0,2.0,12.397806,24.48,94.39861,20.15,4.2050624
2014-06-09 17:00:00+00:00,55.0,30.946,24.396,27.281412,36.684093,29.481861,32.61475,0,0,42378.746,38736.453,2.3,2.3,0.0,6.0,10.00256,20.519999,91.7678,19.41,3.9676094
2014-06-10 17:00:00+00:00,55.0,30.746,23.846,27.025164,37.064537,29.006214,32.64406,0,0,42374.453,38253.7,4.9,4.9,0.0,9.0,6.924738,17.64,307.69424,18.13,3.701191
2014-06-11 17:00:00+00:00,63.0,30.996,24.396,26.843918,37.250477,29.418884,32.37181,0,0,42370.566,36653.117,15.6,15.6,0.0,13.0,8.891343,14.759999,119.05453,17.69,3.6435444
2014-06-12 17:00:00+00:00,63.0,28.396,23.946,25.535585,34.259872,29.011612,30.789663,0,0,42367.105,15252.32,41.899998,41.899998,0.0,18.0,7.289444,18.72,106.40686,9.41,1.9635423
2014-06-13 17:00:00+00:00,61.0,28.896,23.746,25.725168,34.858124,28.728336,30.861206,0,0,42364.07,32859.523,14.999999,14.999999,0.0,12.0,11.246759,24.84,73.68605,14.58,2.9007766
2014-06-14 17:00:00+00:00,61.0,27.946,23.796,25.483498,32.593307,28.303055,30.494446,0,0,42361.45,17631.992,10.000001,10.000001,0.0,16.0,10.233123,25.199999,98.06685,9.77,2.0233586
2014-06-15 17:00:00+00:00,61.0,29.346,23.446,25.823082,34.108994,28.087654,30.987879,0,0,42359.227,28723.543,12.199999,12.199999,0.0,17.0,7.2359104,19.08,153.4351,13.37,2.7470503
2014-06-16 17:00:00+00:00,61.0,29.546,23.896,26.225166,35.02868,28.311996,31.210434,0,0,42357.402,30890.898,5.1999993,5.1999993,0.0,8.0,8.217153,16.919998,115.335266,15.08,3.1135092
2014-06-17 17:00:00+00:00,61.0,29.796,24.046,26.364748,35.37979,29.04948,31.707998,0,0,42355.977,37827.047,5.7000003,5.7000003,0.0,6.0,9.504272,19.8,115.25312,17.91,3.5831265
2014-06-18 17:00:00+00:00,61.0,29.296,23.896,25.818914,34.766132,28.090958,30.611105,0,0,42354.945,35787.06,3.1000001,3.1000001,0.0,6.0,13.684735,24.48,161.4764,13.62,2.816764
2014-06-19 17:00:00+00:00,53.0,29.646,23.896,26.489748,33.92472,28.86137,31.347498,0,0,42354.305,31533.697,1.6000001,1.6000001,0.0,6.0,10.483357,20.880001,96.20767,13.32,2.8888044
2014-06-20 17:00:00+00:00,55.0,29.846,23.946,26.483498,35.760403,29.136898,31.91835,0,0,42354.062,38382.363,2.6000001,2.6000001,0.0,8.0,8.714677,21.599998,104.2159,17.75,3.5213735
2014-06-21 17:00:00+00:00,51.0,30.296,23.196,26.506414,36.08704,27.834522,31.571527,0,0,42354.21,38426.46,0.1,0.1,0.0,1.0,7.5942082,17.28,218.59567,19.24,3.908226
2014-06-22 17:00:00+00:00,61.0,29.146,23.696,26.093918,35.005184,28.466751,31.22252,0,0,42354.746,37563.125,3.7,3.7,0.0,9.0,8.913181,20.880001,101.3099,15.92,3.2012284
2014-06-23 17:00:00+00:00,61.0,29.996,23.246,26.056417,34.920673,27.289934,30.967154,0,0,42355.67,34516.863,5.7999997,5.7999997,0.0,6.0,14.145756,26.28,120.91,15.63,3.117945
2014-06-24 17:00:00+00:00,63.0,30.446,23.396,25.875168,37.272118,27.868317,31.292776,0,0,42356.984,36054.055,12.5,12.5,0.0,11.0,7.208994,23.759998,131.7508,17.55,3.497334
2014-06-25 17:00:00+00:00,53.0,28.646,23.646,25.3085,33.685898,28.607216,30.516512,0,0,42358.676,21127.734,4.5999994,4.5999994,0.0,12.0,9.360001,18.359999,122.69199,11.18,2.2776902
2014-06-26 17:00:00+00:00,63.0,27.846,23.396,25.229332,32.925087,28.068737,30.249018,0,0,42360.758,25683.469,11.0,11.0,0.0,13.0,8.647496,22.68,260.53772,13.2,2.6071725
2014-06-27 17:00:00+00:00,55.0,28.846,23.296,25.629333,34.90406,27.701752,30.369303,0,0,42363.22,28975.662,1.7000002,1.7000002,0.0,5.0,10.163227,18.0,142.65762,15.44,3.1507494
2014-06-28 17:00:00+00:00,51.0,29.446,23.296,26.339752,34.881725,27.998638,31.252602,0,0,42366.055,38509.39,0.3,0.3,0.0,1.0,7.69592,18.359999,8.841753,19.03,3.7981136
2014-06-29 17:00:00+00:00,51.0,29.096,23.496,25.796003,34.878197,28.09563,30.739573,0,0,42369.27,36974.703,3.8000002,3.8000002,0.0,14.0,6.924738,17.64,91.25448,16.76,3.3654194
2014-06-30 17:00:00+00:00,51.0,29.646,23.496,26.118914,33.544106,27.868256,30.582483,0,0,42372.85,37976.848,0.9,0.9,0.0,5.0,10.799999,22.319998,75.677246,18.78,3.8299987
2014-07-01 17:00:00+00:00,51.0,29.546,22.296,25.821,35.486313,26.288246,30.35676,0,0,42376.812,39207.47,0.3,0.3,0.0,2.0,7.729527,18.72,141.63245,19.85,3.9411993
2014-07-02 17:00:00+00:00,51.0,29.546,22.196,25.762665,34.861755,26.295082,30.447203,0,0,42381.137,37830.848,0.3,0.3,0.0,1.0,8.587338,19.8,95.73899,18.98,3.809723
2014-07-03 17:00:00+00:00,51.0,29.896,23.346,26.506416,35.94577,27.897655,31.395208,0,0,42385.832,38823.9,0.2,0.2,0.0,1.0,7.92,16.919998,90.74646,19.34,3.9177632
2014-07-04 17:00:00+00:00,61.0,28.896,24.096,26.212664,34.568005,29.209274,31.416962,0,0,42390.938,36346.168,6.1,6.1,0.0,13.0,9.085988,21.96,87.73955,15.38,3.0768566
2014-07-05 17:00:00+00:00,53.0,27.046,23.946,25.252249,31.462921,28.561089,30.057922,0,0,42396.465,12050.544,4.6,4.6,0.0,14.0,9.0,19.8,247.6937,7.04,1.5941323
2014-07-06 17:00:00+00:00,61.0,28.546,22.846,25.439749,34.56784,27.03086,30.393896,0,0,42402.402,36909.27,7.2999997,7.2999997,0.0,13.0,8.225035,21.599998,122.00537,17.16,3.377356
2014-07-07 17:00:00+00:00,53.0,28.646,23.996,25.983498,34.008358,28.760368,30.798689,0,0,42408.742,29055.723,2.1999998,2.1999998,0.0,9.0,7.771331,20.519999,161.76735,12.75,2.6863456
2014-07-08 17:00:00+00:00,51.0,29.196,22.746,26.012667,34.178802,26.981571,30.609411,0,0,42415.48,38804.836,0.3,0.3,0.0,2.0,9.957108,19.08,104.50018,18.77,3.773918
2014-07-09 17:00:00+00:00,51.0,29.596,23.496,26.425169,34.28618,28.114204,30.880247,0,0,42422.594,37260.04,1.0,1.0,0.0,3.0,10.691453,26.28,93.62764,18.34,3.7952209
2014-07-10 17:00:00+00:00,53.0,29.246,23.746,26.131418,33.941116,28.42101,30.83718,0,0,42430.074,38543.96,2.0,2.0,0.0,10.0,13.18308,27.359999,102.35321,15.99,3.2181444
2014-07-11 17:00:00+00:00,53.0,28.696,22.946,25.564745,33.79041,27.614347,30.497782,0,0,42437.918,37527.75,3.7000003,3.7000003,0.0,12.0,11.177405,27.72,100.491455,16.35,3.2108262
2014-07-12 17:00:00+00:00,63.0,25.896,23.546,24.306417,30.087624,26.033201,27.915339,0,0,42446.105,0.0,26.700003,26.700003,0.0,22.0,17.595861,32.039997,229.74873,3.79,1.1344374
2014-07-13 17:00:00+00:00,3.0,31.096,22.846,26.200167,35.948544,25.776651,30.292465,0,0,42454.63,36041.496,0.0,0.0,0.0,0.0,10.105681,20.519999,197.99318,17.1,3.5511136
2014-07-14 17:00:00+00:00,51.0,29.896,22.296,26.133497,36.24821,26.055803,30.868322,0,0,42463.484,38519.562,0.3,0.3,0.0,2.0,8.825508,20.880001,117.64591,19.71,3.9850879
2014-07-15 17:00:00+00:00,55.0,29.346,23.496,26.025164,35.29444,28.159855,31.126398,0,0,42472.65,38798.023,1.8,1.8,0.0,4.0,7.342588,19.44,109.33491,18.44,3.652138
2014-07-16 17:00:00+00:00,51.0,29.246,22.696,25.756414,35.631977,27.218864,30.620234,0,0,42482.117,38304.45,0.9,0.9,0.0,4.0,7.8625183,19.8,128.40332,19.47,3.881758
2014-07-17 17:00:00+00:00,61.0,29.796,22.746,25.827253,36.601845,27.014101,30.88909,0,0,42491.883,38557.344,3.8000002,3.8000002,0.0,6.0,6.6185193,22.319998,123.90633,18.57,3.7114587
2014-07-18 17:00:00+00:00,53.0,29.246,22.946,25.618914,35.760212,27.564339,30.701353,0,0,42501.93,37306.53,6.399999,6.399999,0.0,19.0,7.208994,20.16,135.83023,18.18,3.6046803
2014-07-19 17:00:00+00:00,61.0,29.196,23.046,25.758501,34.71028,27.960514,30.757133,0,0,42512.246,37830.387,3.1,3.1,0.0,9.0,7.2,19.44,124.59231,17.85,3.5505373
2014-07-20 17:00:00+00:00,51.0,29.946,22.896,26.102247,36.406677,27.339123,31.127401,0,0,42522.832,38546.887,0.4,0.4,0.0,2.0,5.0142193,17.28,219.25131,19.65,3.9360135
2014-07-21 17:00:00+00:00,51.0,30.146,23.096,26.348078,36.665684,27.60986,31.508234,0,0,42533.66,38066.535,1.1,1.1,0.0,5.0,8.39657,19.08,215.53773,19.69,3.9881904
2014-07-22 17:00:00+00:00,53.0,29.196,23.446,25.800163,35.062458,28.15672,30.706678,0,0,42544.734,36440.32,1.6000001,1.6000001,0.0,6.0,7.7879906,21.24,130.32574,16.84,3.3669918
2014-07-23 17:00:00+00:00,51.0,29.496,22.446,25.923079,35.15781,26.572449,30.510664,0,0,42556.035,38296.848,0.1,0.1,0.0,1.0,8.0899935,20.519999,94.17037,20.9,4.1632876
2014-07-24 17:00:00+00:00,61.0,28.846,23.096,25.508497,34.35626,27.544804,30.432028,0,0,42567.664,37753.19,4.2,4.2,0.0,8.0,7.5942082,19.8,92.62908,16.43,3.2121308
2014-07-25 17:00:00+00:00,63.0,27.746,22.296,24.862665,33.050995,26.457842,29.618708,0,0,42579.645,37579.805,8.6,8.6,0.0,12.0,10.931203,25.199999,106.9276,14.52,2.8109725
2014-07-26 17:00:00+00:00,55.0,28.446,23.596,25.250162,33.488567,28.270393,29.85639,0,0,42591.957,20698.838,9.599999,9.599999,0.0,21.0,11.609651,20.16,106.08345,12.05,2.4420145
2014-07-27 17:00:00+00:00,51.0,28.846,22.996,25.746,35.075268,27.341408,30.39698,0,0,42604.598,39360.94,1.0,1.0,0.0,5.0,7.729527,19.8,138.20525,18.09,3.63156
2014-07-28 17:00:00+00:00,51.0,29.246,23.446,26.35225,34.506454,27.563396,30.850998,0,0,42617.547,39603.01,0.2,0.2,0.0,1.0,7.653705,19.08,96.944016,19.83,4.040182
2014-07-29 17:00:00+00:00,51.0,29.496,23.046,26.216835,34.579033,27.257837,30.884306,0,0,42630.785,38892.664,1.8000001,1.8000001,0.0,7.0,7.2805495,16.919998,104.25468,19.4,3.893529
2014-07-30 17:00:00+00:00,51.0,29.196,23.946,26.277246,35.241364,28.759449,31.285233,0,0,42644.297,38176.863,1.5,1.5,0.0,6.0,6.849467,18.72,114.07555,19.7,3.9477997
2014-07-31 17:00:00+00:00,51.0,29.946,23.346,26.366835,36.13202,28.208878,31.219627,0,0,42658.074,40113.582,0.1,0.1,0.0,1.0,10.805999,20.519999,5.782238,21.24,4.330458
2014-08-01 17:00:00+00:00,51.0,29.246,22.596,25.954332,35.392097,26.36047,30.492188,0,0,42672.105,38984.035,0.1,0.1,0.0,1.0,7.5599995,17.28,109.44007,20.04,4.0431232
2014-08-02 17:00:00+00:00,51.0,29.196,23.146,25.762663,35.401432,27.696325,30.562515,0,0,42686.367,38892.49,1.5,1.5,0.0,5.0,10.009036,23.039999,96.6798,18.82,3.7252502
2014-08-03 17:00:00+00:00,61.0,29.196,22.746,25.566832,34.55475,26.931726,30.148201,0,0,42700.85,38645.49,2.6,2.6,0.0,4.0,10.495713,27.72,127.83069,18.99,3.7886946
2014-08-04 17:00:00+00:00,51.0,30.096,23.346,26.562666,34.01939,27.318022,30.489504,0,0,42715.54,39777.082,0.2,0.2,0.0,1.0,16.039202,34.56,100.46141,20.85,4.3619175
2014-08-05 17:00:00+00:00,2.0,30.146,23.896,26.7835,34.102665,28.148518,30.603876,0,0,42730.42,39890.77,0.0,0.0,0.0,0.0,18.532133,31.68,93.85672,21.77,4.597993
2014-08-06 17:00:00+00:00,2.0,30.046,22.396,26.196,34.90566,25.839571,30.292765,0,0,42745.49,40222.137,0.0,0.0,0.0,0.0,12.496718,23.759998,91.45943,22.27,4.537341
2014-08-07 17:00:00+00:00,51.0,29.796,22.546,25.912672,35.15526,26.510443,30.505745,0,0,42760.715,39583.21,0.3,0.3,0.0,2.0,9.290511,20.16,99.67822,20.74,4.1706243
2014-08-08 17:00:00+00:00,51.0,30.096,22.446,26.24183,34.799503,26.64949,30.581224,0,0,42776.098,39954.42,0.2,0.2,0.0,1.0,13.755579,25.199999,83.93421,21.31,4.3923206
2014-08-09 17:00:00+00:00,61.0,30.096,23.446,26.152246,36.056835,28.074429,31.072573,0,0,42791.625,38288.223,7.5,7.5,0.0,8.0,11.753876,28.08,100.63717,20.0,4.038541
2014-08-10 17:00:00+00:00,53.0,28.346,22.746,25.17933,33.671425,26.915161,29.74457,0,0,42807.27,38730.875,3.1000001,3.1000001,0.0,12.0,9.3669195,21.96,173.88423,17.8,3.4952867
2014-08-11 17:00:00+00:00,51.0,28.746,22.896,25.629332,33.03394,27.270489,30.104294,0,0,42823.035,39115.16,1.0,1.0,0.0,4.0,10.233123,20.880001,121.88352,18.35,3.640014
2014-08-12 17:00:00+00:00,51.0,29.446,22.646,25.806417,33.275112,26.6469,29.942972,0,0,42838.906,39902.82,1.2,1.2,0.0,5.0,11.246759,21.24,79.55224,19.51,4.0261602
2014-08-13 17:00:00+00:00,51.0,29.296,23.046,25.773079,33.755962,27.200184,30.07577,0,0,42854.984,39448.297,0.70000005,0.70000005,0.0,4.0,12.538134,24.84,90.9485,20.96,4.1752386
2014-08-14 17:00:00+00:00,51.0,29.546,22.496,25.83558,34.900955,26.617613,30.292536,0,0,42871.32,40175.8,0.8,0.8,0.0,4.0,7.42159,16.199999,82.37197,20.83,4.1720057
2014-08-15 17:00:00+00:00,3.0,29.346,22.396,25.866835,33.947838,26.410038,30.096115,0,0,42887.89,39605.746,0.0,0.0,0.0,0.0,10.009036,21.96,77.436554,21.24,4.290614
2014-08-16 17:00:00+00:00,3.0,29.496,22.946,26.273079,34.670486,27.392965,30.164368,0,0,42904.684,39599.5,0.0,0.0,0.0,0.0,11.183201,20.16,63.317616,21.4,4.510267
2014-08-17 17:00:00+00:00,3.0,29.646,23.896,26.552252,33.57217,27.457623,30.092987,0,0,42921.688,40434.414,0.0,0.0,0.0,0.0,11.808878,23.4,76.22327,20.84,4.4500856
2014-08-18 17:00:00+00:00,3.0,30.196,23.496,26.725164,34.863754,27.82145,30.629288,0,0,42938.89,40017.656,0.0,0.0,0.0,0.0,9.693296,20.16,71.564964,21.9,4.6176276
2014-08-19 17:00:00+00:00,2.0,30.246,23.096,26.645998,36.05558,27.539248,31.034607,0,0,42956.27,40044.32,0.0,0.0,0.0,0.0,8.28,15.84,43.1524,22.08,4.5959516
2014-08-20 17:00:00+00:00,2.0,30.296,23.096,26.754333,34.64059,27.39925,30.93152,0,0,42973.816,40495.69,0.0,0.0,0.0,0.0,9.19939,19.8,69.19748,21.06,4.433607
2014-08-21 17:00:00+00:00,51.0,29.896,23.796,26.73558,33.47413,28.105267,30.707277,0,0,42991.516,39623.402,0.4,0.4,0.0,2.0,17.727943,32.399998,86.314926,20.82,4.385082
2014-08-22 17:00:00+00:00,53.0,30.846,24.196,27.196,34.934147,28.687119,31.524763,0,0,43009.355,40346.715,1.4000001,1.4000001,0.0,6.0,13.746156,27.0,88.664696,21.61,4.571629
2014-08-23 17:00:00+00:00,51.0,30.296,23.146,26.68975,35.3891,27.57612,31.27954,0,0,43027.324,40137.836,0.4,0.4,0.0,3.0,11.090103,26.64,79.562614,21.01,4.3202534
2014-08-24 17:00:00+00:00,51.0,29.596,22.896,26.364748,34.867958,27.39911,30.827026,0,0,43045.406,40278.195,0.5,0.5,0.0,2.0,10.24578,27.359999,85.38017,18.54,3.8068876
2014-08-25 17:00:00+00:00,2.0,30.096,22.646,26.456415,35.420704,26.57434,30.75471,0,0,43063.586,40534.05,0.0,0.0,0.0,0.0,10.630672,22.319998,71.381325,22.84,4.6895084
2014-08-26 17:00:00+00:00,51.0,30.246,22.896,26.445997,34.963985,27.10385,30.363363,0,0,43081.86,40211.996,0.1,0.1,0.0,1.0,13.104198,25.56,77.50403,22.18,4.688211
2014-08-27 17:00:00+00:00,51.0,30.496,23.696,26.760584,35.187717,27.467855,30.72287,0,0,43100.2,40237.273,0.4,0.4,0.0,4.0,11.792404,25.199999,82.87507,22.51,4.7252073
2014-08-28 17:00:00+00:00,51.0,29.996,22.946,26.137665,34.62523,27.264467,30.543146,0,0,43118.605,38523.33,0.9000001,0.9000001,0.0,6.0,10.24578,24.48,99.09016,19.34,3.9492261
2014-08-29 17:00:00+00:00,51.0,30.146,22.946,26.404333,34.65641,26.588146,30.22673,0,0,43137.066,40632.133,0.2,0.2,0.0,1.0,13.746156,27.72,79.26568,22.01,4.619084
2014-08-30 17:00:00+00:00,51.0,30.296,23.096,26.481413,34.889824,27.345882,30.595495,0,0,43155.56,40085.59,0.2,0.2,0.0,1.0,11.681987,25.919998,71.98519,22.14,4.6531243
2014-08-31 17:00:00+00:00,51.0,31.096,23.996,26.950163,35.208447,27.485516,30.744722,0,0,43174.074,40568.043,0.1,0.1,0.0,1.0,16.29174,29.88,86.79873,21.66,4.6838255
2014-09-01 17:00:00+00:00,51.0,31.496,23.746,27.258501,36.458942,27.961685,31.701242,0,0,43192.61,40745.984,0.8,0.8,0.0,3.0,14.20062,26.64,70.14048,23.63,5.0168753
2014-09-02 17:00:00+00:00,51.0,31.146,23.496,27.252249,37.392635,28.146835,32.00899,0,0,43211.27,40732.31,0.3,0.3,0.0,1.0,11.298495,23.4,58.60316,23.01,4.8236933
2014-09-03 17:00:00+00:00,51.0,29.796,24.496,26.550161,35.44565,29.629734,31.24125,0,0,43230.105,40192.72,3.0,3.0,0.0,15.0,11.252519,24.48,39.6678,20.95,4.2603135
2014-09-04 17:00:00+00:00,51.0,30.796,23.946,26.793913,36.17404,28.995705,31.617502,0,0,43249.1,39968.652,0.6,0.6,0.0,4.0,11.252519,24.84,358.21008,23.13,4.825232
2014-09-05 17:00:00+00:00,61.0,28.846,23.046,25.818916,34.089497,27.171537,30.114899,0,0,43268.242,39237.555,3.6,3.6,0.0,14.0,9.114471,21.599998,56.398746,20.5,4.188521
2014-09-06 17:00:00+00:00,51.0,29.646,23.596,26.348083,33.361755,27.752594,30.114357,0,0,43287.516,39325.902,0.2,0.2,0.0,2.0,15.782622,29.88,74.463554,19.97,4.20494
2014-09-07 17:00:00+00:00,3.0,29.946,22.946,26.62308,34.214165,27.059927,30.711472,0,0,43306.918,40307.22,0.0,0.0,0.0,0.0,10.296251,24.119999,83.92207,20.75,4.3486543
2014-09-08 17:00:00+00:00,2.0,31.246,22.796,26.852247,36.28537,26.587936,30.7806,0,0,43326.42,40781.926,0.0,0.0,0.0,0.0,12.57426,25.919998,59.036304,24.03,5.180036
2014-09-09 17:00:00+00:00,51.0,30.846,22.796,26.88975,35.759434,26.622686,30.793367,0,0,43346.023,40144.727,0.2,0.2,0.0,1.0,11.165805,24.119999,63.86499,23.77,5.062682
2014-09-10 17:00:00+00:00,2.0,31.096,22.646,27.100168,35.0128,26.283516,30.703146,0,0,43365.707,40838.598,0.0,0.0,0.0,0.0,11.503113,23.4,55.60964,24.13,5.1445537
2014-09-11 17:00:00+00:00,1.0,31.946,22.746,27.302252,35.60028,26.676184,30.655104,0,0,43385.465,40954.805,0.0,0.0,0.0,0.0,17.283749,30.599998,60.55781,24.66,5.4913964
2014-09-12 17:00:00+00:00,2.0,32.096,23.196,27.406418,35.520554,26.521576,30.461573,0,0,43405.28,40975.81,0.0,0.0,0.0,0.0,15.5843,30.599998,25.996346,24.44,5.5603
2014-09-13 17:00:00+00:00,2.0,32.646,23.996,27.968916,36.875854,27.57093,31.369581,0,0,43425.14,40924.297,0.0,0.0,0.0,0.0,14.332341,31.319998,32.41227,25.2,5.7381983
2014-09-14 17:00:00+00:00,2.0,32.396,23.546,27.808496,37.00756,26.966408,31.057215,0,0,43445.04,40299.2,0.0,0.0,0.0,0.0,16.23596,29.88,3.0821002,23.91,5.432646
2014-09-15 17:00:00+00:00,2.0,32.096,22.496,27.49808,35.533653,25.886831,30.70649,0,0,43464.957,39787.258,0.0,0.0,0.0,0.0,17.786331,33.12,59.70841,25.16,5.6705713
2014-09-16 17:00:00+00:00,2.0,32.146,23.596,27.525164,35.158592,27.278269,30.666239,0,0,43484.887,41059.3,0.0,0.0,0.0,0.0,19.107151,34.56,69.79716,25.76,5.8637404
2014-09-17 17:00:00+00:00,1.0,32.596,23.546,27.63975,35.738262,26.897438,30.665731,0,0,43504.81,40929.938,0.0,0.0,0.0,0.0,20.421871,37.079998,75.44092,25.3,5.9428835
