datetime,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
1980-05-02 17:00:00+00:00,3.0,30.146,22.696,26.285582,36.272644,27.158445,31.406694,0,0,42784.04,40231.7,0.0,0.0,0.0,0.0,10.97262,21.599998,84.14922,23.4,4.6463404
1980-05-03 17:00:00+00:00,61.0,29.646,22.946,25.96058,36.126396,27.742315,31.396744,0,0,42768.613,38764.914,9.200001,9.200001,0.0,10.0,11.177405,25.56,68.34394,19.83,3.8917603
1980-05-04 17:00:00+00:00,61.0,27.496,23.996,25.593912,33.51903,28.93127,31.152075,0,0,42753.316,13907.105,8.2,8.2,0.0,15.0,6.3690495,16.919998,145.99242,10.6,2.1807017
1980-05-05 17:00:00+00:00,55.0,27.596,23.546,25.529335,33.702293,28.418816,31.019485,0,0,42738.164,15965.513,8.4,8.4,0.0,15.0,7.172949,21.599998,130.16553,11.59,2.3755398
1980-05-06 17:00:00+00:00,63.0,29.146,23.446,25.287666,34.62525,28.35957,30.285255,0,0,42723.164,17453.04,20.599998,20.599998,0.0,17.0,12.287555,26.28,86.35139,13.66,2.705562
1980-05-07 17:00:00+00:00,61.0,29.846,23.646,26.239752,34.6919,28.340122,31.123297,0,0,42708.336,32880.113,2.5,2.5,0.0,7.0,15.137133,27.72,99.521416,16.6,3.3390923
1980-05-08 17:00:00+00:00,63.0,29.846,23.146,26.100164,37.3263,27.987724,31.841585,0,0,42693.688,38314.613,9.2,9.2,0.0,9.0,9.36,22.319998,102.33904,18.93,3.748316
1980-05-09 17:00:00+00:00,51.0,29.746,22.546,25.912666,35.813282,26.934328,31.189718,0,0,42679.24,38736.645,1.6000001,1.6000001,0.0,8.0,8.707237,19.8,66.31787,21.27,4.202567
1980-05-10 17:00:00+00:00,61.0,27.896,23.446,25.731415,33.370365,28.181293,30.886816,0,0,42664.992,39187.78,5.7999997,5.7999997,0.0,10.0,10.948973,23.4,62.41804,15.75,3.0607572
1980-05-11 17:00:00+00:00,3.0,29.946,23.146,26.293917,34.51608,27.579067,30.83937,0,0,42650.973,39856.95,0.0,0.0,0.0,0.0,12.55879,25.199999,86.39879,21.48,4.3000145
1980-05-12 17:00:00+00:00,51.0,29.946,24.046,26.783499,35.24001,28.531689,31.40333,0,0,42637.188,39750.914,0.2,0.2,0.0,1.0,12.261157,23.4,93.04347,20.86,4.2352576
1980-05-13 17:00:00+00:00,51.0,30.346,23.396,26.898079,36.041977,27.905968,32.084526,0,0,42623.65,39549.32,0.4,0.4,0.0,3.0,11.609651,23.039999,87.313675,21.51,4.3073053
1980-05-14 17:00:00+00:00,53.0,30.146,24.396,26.793917,36.73959,29.642761,32.290726,0,0,42610.38,39348.652,1.8000001,1.8000001,0.0,7.0,7.6367526,20.16,176.34776,20.7,4.1582108
1980-05-15 17:00:00+00:00,2.0,29.796,22.896,26.254332,35.528347,27.507742,31.335691,0,0,42597.383,39625.71,0.0,0.0,0.0,0.0,12.229406,23.4,68.10407,21.11,4.2170997
1980-05-16 17:00:00+00:00,51.0,29.646,23.246,26.3835,34.76165,27.59473,31.184433,0,0,42584.68,39805.92,0.5,0.5,0.0,2.0,11.269782,24.48,80.19852,20.82,4.144503
1980-05-17 17:00:00+00:00,53.0,30.246,22.746,26.364752,36.43803,27.308567,31.48174,0,0,42572.28,39700.246,0.6,0.6,0.0,2.0,8.825508,18.359999,93.81402,21.48,4.3088427
1980-05-18 17:00:00+00:00,51.0,30.146,23.046,26.206413,36.375793,27.345734,31.349388,0,0,42560.207,39121.04,1.4000001,1.4000001,0.0,7.0,7.5685663,19.08,146.82149,19.48,3.93097
1980-05-19 17:00:00+00:00,51.0,29.696,23.396,26.54808,35.590843,28.010853,31.619339,0,0,42548.465,38827.38,0.4,0.4,0.0,3.0,8.913181,19.08,106.72971,20.3,4.055552
1980-05-20 17:00:00+00:00,51.0,29.846,23.746,26.775167,34.864048,28.539295,31.760324,0,0,42537.082,39006.63,0.3,0.3,0.0,2.0,12.074766,24.48,99.60516,20.52,4.1088147
1980-05-21 17:00:00+00:00,51.0,30.396,23.396,26.746,35.88486,27.936111,31.746271,0,0,42526.055,39468.25,0.2,0.2,0.0,2.0,8.14587,19.44,92.32778,20.48,4.1526012
1980-05-22 17:00:00+00:00,2.0,30.246,23.946,26.798086,35.37458,28.569698,31.453842,0,0,42515.41,39080.195,0.0,0.0,0.0,0.0,11.435313,24.119999,92.84878,21.88,4.462031
1980-05-23 17:00:00+00:00,1.0,30.346,23.846,27.225168,35.65428,28.555466,31.918053,0,0,42505.062,39257.773,0.0,0.0,0.0,0.0,10.440001,21.24,90.85087,20.16,4.2218747
1980-05-24 17:00:00+00:00,51.0,30.496,24.046,27.37725,35.890324,28.819061,32.432137,0,0,42494.99,39340.527,0.2,0.2,0.0,1.0,12.261157,25.199999,94.86164,20.45,4.1825113
1980-05-25 17:00:00+00:00,61.0,30.496,24.596,27.08975,35.28909,29.500313,32.206924,0,0,42485.184,38574.027,4.9,4.9,0.0,8.0,14.693999,31.319998,92.334755,19.28,3.842652
1980-05-26 17:00:00+00:00,63.0,29.596,24.296,26.229332,35.469112,28.949749,31.42224,0,0,42475.668,38108.85,8.2,8.2,0.0,10.0,10.464797,28.44,98.18365,16.77,3.3451867
1980-05-27 17:00:00+00:00,61.0,29.346,22.946,25.718918,35.355064,27.561386,30.710745,0,0,42466.45,36620.863,4.9,4.9,0.0,8.0,10.495713,28.08,97.68663,18.4,3.601953
1980-05-28 17:00:00+00:00,51.0,29.146,23.246,26.19808,35.39439,27.873966,31.172026,0,0,42457.527,39006.848,0.70000005,0.70000005,0.0,6.0,9.686609,22.319998,91.59113,18.81,3.7136924
1980-05-29 17:00:00+00:00,2.0,29.696,23.296,26.343918,36.28408,27.801888,31.530779,0,0,42448.926,36948.234,0.0,0.0,0.0,0.0,7.289444,20.519999,91.2364,19.67,3.9556613
1980-05-30 17:00:00+00:00,51.0,29.546,23.496,26.427246,35.04324,28.233482,31.279512,0,0,42440.64,39169.41,0.4,0.4,0.0,1.0,12.24,25.56,86.94913,19.16,3.8279605
1980-05-31 17:00:00+00:00,61.0,29.846,23.246,26.223083,35.521236,27.766827,31.131372,0,0,42432.688,37818.797,2.9,2.9,0.0,4.0,13.18308,27.359999,97.994774,19.16,3.808217
1980-06-01 17:00:00+00:00,55.0,29.096,22.746,25.7585,34.47202,27.28687,30.93133,0,0,42425.074,34260.78,3.7000003,3.7000003,0.0,11.0,9.659814,24.48,123.377846,16.33,3.2298155
1980-06-02 17:00:00+00:00,51.0,29.646,22.896,26.223082,34.47979,27.52199,31.048279,0,0,42417.81,37975.36,0.4,0.4,0.0,1.0,10.009036,21.599998,82.647705,19.8,3.9874141
1980-06-03 17:00:00+00:00,1.0,30.546,23.346,26.864748,35.750824,27.930721,31.695595,0,0,42410.9,39306.51,0.0,0.0,0.0,0.0,10.163227,18.72,76.49479,21.21,4.3602366
1980-06-04 17:00:00+00:00,53.0,30.096,23.296,26.316835,36.18422,28.039803,31.684362,0,0,42404.363,38430.164,1.1,1.1,0.0,4.0,8.049845,20.880001,140.19453,19.48,3.8984885
1980-06-05 17:00:00+00:00,51.0,29.346,24.146,26.250166,35.16208,28.88829,31.391129,0,0,42398.2,38849.703,1.1,1.1,0.0,6.0,10.315115,23.039999,270.81067,17.34,3.4381015
1980-06-06 17:00:00+00:00,51.0,29.546,23.396,26.291832,35.001022,28.328815,31.31855,0,0,42392.42,38381.453,1.0000001,1.0000001,0.0,7.0,9.178235,20.519999,38.758076,18.87,3.7796257
1980-06-07 17:00:00+00:00,53.0,30.196,23.596,26.41475,35.752693,28.099075,31.201494,0,0,42387.04,39449.383,1.1,1.1,0.0,4.0,12.371645,23.759998,62.35411,20.82,4.2277884
1980-06-08 17:00:00+00:00,2.0,29.446,22.396,26.17933,34.716793,26.711163,30.923456,0,0,42382.062,38713.848,0.0,0.0,0.0,0.0,8.12197,16.919998,65.95576,19.18,3.8565292
1980-06-09 17:00:00+00:00,1.0,29.446,23.096,26.164747,34.303177,27.147146,30.547081,0,0,42377.496,38935.266,0.0,0.0,0.0,0.0,8.891344,19.8,71.69143,18.99,3.8844986
1980-06-10 17:00:00+00:00,2.0,29.896,24.046,26.673082,33.677975,28.100765,30.45018,0,0,42373.348,39316.324,0.0,0.0,0.0,0.0,16.199999,29.88,84.4671,19.21,4.0958786
1980-06-11 17:00:00+00:00,2.0,30.546,22.546,26.60225,34.553703,26.076672,30.63392,0,0,42369.63,39404.05,0.0,0.0,0.0,0.0,13.246826,24.84,90.818436,20.75,4.3132873
1980-06-12 17:00:00+00:00,53.0,30.046,23.946,26.850168,34.17562,28.41563,31.352262,0,0,42366.316,38598.76,1.1,1.1,0.0,3.0,16.394829,30.960001,88.54982,18.26,3.777594
1980-06-13 17:00:00+00:00,63.0,29.946,23.596,26.220999,35.493153,28.535217,31.572983,0,0,42363.395,37047.79,14.2,14.2,0.0,10.0,10.661107,24.119999,68.60011,17.19,3.4387026
1980-06-14 17:00:00+00:00,63.0,29.546,23.796,26.02725,34.66076,28.342075,31.310013,0,0,42360.86,36515.008,6.3,6.3,0.0,14.0,7.928178,20.16,206.56493,15.7,3.1668525
1980-06-15 17:00:00+00:00,61.0,29.346,23.696,26.029333,35.125153,28.666676,31.22497,0,0,42358.723,36562.906,5.6,5.6,0.0,9.0,8.707238,21.96,78.31063,17.47,3.4847195
1980-06-16 17:00:00+00:00,53.0,30.096,23.496,26.19391,35.36425,27.998692,31.19452,0,0,42356.973,37906.492,1.4,1.4,0.0,5.0,7.928178,21.24,108.25765,19.03,3.7971845
1980-06-17 17:00:00+00:00,63.0,29.746,23.546,26.204336,35.02755,27.553854,30.928999,0,0,42355.613,35059.844,6.2000003,6.2000003,0.0,8.0,9.686609,19.08,225.62494,16.9,3.434698
1980-06-18 17:00:00+00:00,55.0,29.146,23.496,26.095999,35.053436,28.2509,31.175875,0,0,42354.645,36440.38,3.8999999,3.8999999,0.0,10.0,7.342588,25.56,104.2315,14.4,2.9154003
1980-06-19 17:00:00+00:00,61.0,29.246,23.746,26.004333,33.642086,28.350746,30.66965,0,0,42354.062,27642.252,4.9999995,4.9999995,0.0,9.0,10.853866,25.199999,104.35596,13.45,2.7982147
1980-06-20 17:00:00+00:00,3.0,30.446,23.346,26.612665,34.01659,27.571617,30.774475,0,0,42353.867,32919.19,0.0,0.0,0.0,0.0,14.578888,27.72,92.17332,18.83,4.0359316
1980-06-21 17:00:00+00:00,1.0,29.946,24.396,26.881418,33.578213,28.413063,30.582865,0,0,42354.066,39400.125,0.0,0.0,0.0,0.0,17.309973,35.28,93.18859,19.68,4.202487
1980-06-22 17:00:00+00:00,2.0,30.396,22.396,26.51683,35.294933,26.438423,30.787588,0,0,42354.65,39177.094,0.0,0.0,0.0,0.0,11.119281,28.08,87.65681,20.62,4.260989
1980-06-23 17:00:00+00:00,51.0,30.546,24.196,27.173086,36.254818,28.968449,32.17155,0,0,42355.617,39275.984,0.3,0.3,0.0,2.0,9.178235,18.0,60.890263,19.83,4.060316
1980-06-24 17:00:00+00:00,53.0,29.996,24.046,26.243914,35.41646,28.946064,31.285126,0,0,42356.977,36326.082,2.9,2.9,0.0,11.0,10.8955765,19.44,30.128965,17.56,3.6172264
1980-06-25 17:00:00+00:00,53.0,29.696,23.696,25.975166,33.991356,27.90651,30.569237,0,0,42358.72,37404.89,2.3999999,2.3999999,0.0,6.0,8.0899935,18.0,237.99484,15.44,3.1740441
1980-06-26 17:00:00+00:00,51.0,29.946,22.346,25.78975,34.79305,26.390549,30.373472,0,0,42360.844,38928.062,1.3000001,1.3000001,0.0,6.0,9.107359,21.24,101.02948,18.87,3.7774138
1980-06-27 17:00:00+00:00,51.0,30.196,23.096,26.081413,35.344955,27.456846,30.944138,0,0,42363.35,38320.305,0.7,0.7,0.0,4.0,7.729527,19.08,106.52587,18.6,3.7259045
1980-06-28 17:00:00+00:00,51.0,29.696,22.446,26.266829,35.83149,26.917723,31.350464,0,0,42366.24,38693.223,0.6,0.6,0.0,4.0,9.007196,18.0,60.945507,19.02,3.8358705
1980-06-29 17:00:00+00:00,51.0,30.146,22.896,26.26058,35.37808,27.200087,30.860977,0,0,42369.504,39233.953,0.70000005,0.70000005,0.0,2.0,10.144082,20.519999,49.67419,20.16,4.1115727
1980-06-30 17:00:00+00:00,1.0,30.446,22.646,26.573082,33.808804,26.825245,30.459185,0,0,42373.15,39218.3,0.0,0.0,0.0,0.0,12.4811535,23.039999,75.408714,19.7,4.265164
1980-07-01 17:00:00+00:00,51.0,30.896,23.446,26.864746,35.640408,28.10645,31.159088,0,0,42377.17,38909.63,0.90000004,0.90000004,0.0,4.0,10.931203,24.48,94.843925,18.99,3.9675443
1980-07-02 17:00:00+00:00,51.0,30.346,23.346,26.629332,35.295902,27.593723,31.20685,0,0,42381.61,38088.94,0.3,0.3,0.0,2.0,10.009036,21.96,81.2951,19.54,4.0146356
1980-07-03 17:00:00+00:00,51.0,29.846,23.796,26.646002,35.03636,28.408497,31.200714,0,0,42386.477,38934.97,0.4,0.4,0.0,3.0,9.449572,19.08,48.503704,18.34,3.8257122
1980-07-04 17:00:00+00:00,3.0,30.046,23.596,26.756414,33.971066,27.751171,30.79088,0,0,42391.76,39130.92,0.0,0.0,0.0,0.0,10.315115,21.24,70.3315,18.67,3.965738
1980-07-05 17:00:00+00:00,51.0,29.896,23.496,26.375168,34.2006,28.14848,30.803442,0,0,42397.445,38698.65,1.1000001,1.1000001,0.0,7.0,12.261157,25.199999,79.79606,17.74,3.6546247
1980-07-06 17:00:00+00:00,63.0,29.646,22.946,25.931417,35.669,27.694689,30.90178,0,0,42403.527,38330.766,3.9,3.9,0.0,9.0,6.4096174,25.919998,116.56501,17.57,3.5169573
1980-07-07 17:00:00+00:00,61.0,30.646,22.596,26.098083,36.52827,26.60412,30.981796,0,0,42409.996,38787.137,3.2,3.2,0.0,4.0,9.178235,20.519999,124.5086,19.22,3.9023576
1980-07-08 17:00:00+00:00,51.0,30.346,22.546,26.20225,36.370613,26.655872,31.042604,0,0,42416.84,38440.46,0.5,0.5,0.0,3.0,6.0347,18.0,110.4804,18.99,3.8528218
1980-07-09 17:00:00+00:00,61.0,30.046,23.246,26.135584,35.449562,27.59445,31.130913,0,0,42424.05,37849.48,5.8,5.8,0.0,10.0,8.891344,20.519999,99.637634,18.45,3.7042007
1980-07-10 17:00:00+00:00,53.0,29.896,23.246,26.173086,34.194836,27.88245,30.81167,0,0,42431.613,37694.98,1.4000001,1.4000001,0.0,5.0,11.525623,25.199999,92.54475,17.33,3.5115156
1980-07-11 17:00:00+00:00,53.0,30.546,23.746,26.637663,36.464783,28.113369,31.592402,0,0,42439.52,39626.895,1.0,1.0,0.0,3.0,9.227524,24.84,114.55046,19.62,3.9675882
1980-07-12 17:00:00+00:00,51.0,29.946,23.446,26.325167,34.65182,28.212734,30.967247,0,0,42447.76,38657.04,1.3000001,1.3000001,0.0,8.0,12.496718,27.0,83.51703,18.41,3.7562306
1980-07-13 17:00:00+00:00,61.0,29.046,23.096,25.918917,34.441372,27.84969,30.689178,0,0,42456.324,39496.258,4.3999996,4.3999996,0.0,11.0,13.044722,30.960001,84.39656,17.47,3.4418182
1980-07-14 17:00:00+00:00,61.0,29.046,23.196,25.11683,33.110756,28.132362,29.914232,0,0,42465.207,32845.848,7.2,7.2,0.0,16.0,10.495713,24.119999,44.384018,14.74,2.900271
1980-07-15 17:00:00+00:00,61.0,28.346,22.646,25.123083,33.1921,27.042553,29.97039,0,0,42474.39,36906.367,8.200001,8.200001,0.0,13.0,11.246759,23.759998,97.28394,15.99,3.1256657
1980-07-16 17:00:00+00:00,63.0,28.496,23.496,25.346,33.638664,28.441952,30.164154,0,0,42483.863,34529.707,16.5,16.5,0.0,14.0,7.342588,17.64,218.2338,13.01,2.662602
1980-07-17 17:00:00+00:00,51.0,29.596,22.396,25.52725,35.508358,26.287561,30.03196,0,0,42493.625,39279.195,0.2,0.2,0.0,2.0,10.661107,18.72,354.80548,21.05,4.1944914
1980-07-18 17:00:00+00:00,2.0,29.496,20.996,25.131418,34.67145,23.883411,28.925467,0,0,42503.656,39891.46,0.0,0.0,0.0,0.0,12.599999,20.16,101.04099,22.01,4.417034
1980-07-19 17:00:00+00:00,51.0,29.446,22.296,25.791832,35.131245,26.387854,30.201067,0,0,42513.957,39725.88,0.8,0.8,0.0,4.0,6.2145634,18.72,235.78421,19.73,3.929519
1980-07-20 17:00:00+00:00,51.0,29.546,22.196,25.802252,34.730595,25.973524,30.065176,0,0,42524.504,38792.37,0.4,0.4,0.0,3.0,9.422101,23.039999,129.74217,19.13,3.8224213
1980-07-21 17:00:00+00:00,51.0,29.296,23.346,25.970999,33.80249,26.939926,29.974466,0,0,42535.3,38523.137,1.2,1.2,0.0,7.0,11.592894,25.56,101.08382,18.57,3.8171039
1980-07-22 17:00:00+00:00,51.0,29.696,22.446,26.08975,34.179523,26.313896,30.195036,0,0,42546.426,39972.223,0.8,0.8,0.0,3.0,14.77755,30.960001,89.66944,19.57,3.9939225
1980-07-23 17:00:00+00:00,51.0,29.746,24.046,26.63558,33.8099,27.56448,30.431534,0,0,42557.914,39660.984,0.2,0.2,0.0,2.0,19.914217,37.079998,89.33187,19.92,4.127182
1980-07-24 17:00:00+00:00,61.0,29.996,24.046,26.206415,33.38569,27.665955,30.11408,0,0,42569.75,39315.516,4.1,4.1,0.0,7.0,19.995398,39.96,86.27877,18.72,3.8121445
1980-07-25 17:00:00+00:00,51.0,30.596,23.446,26.2835,35.546314,27.286352,30.644789,0,0,42581.914,38147.223,0.2,0.2,0.0,1.0,12.245293,34.92,105.57261,18.23,3.8188376
1980-07-26 17:00:00+00:00,3.0,30.546,22.496,26.523079,35.41223,26.533417,31.10766,0,0,42594.395,40033.348,0.0,0.0,0.0,0.0,9.957108,24.48,100.944145,20.74,4.203427
1980-07-27 17:00:00+00:00,51.0,29.846,22.296,25.837667,34.588894,26.433771,30.390022,0,0,42607.18,39356.855,0.5,0.5,0.0,2.0,9.449572,21.96,109.17907,19.24,3.8559341
1980-07-28 17:00:00+00:00,65.0,29.246,22.746,25.379335,34.25612,27.336872,30.257952,0,0,42620.246,38521.42,43.199997,43.199997,0.0,12.0,10.137692,22.68,48.918446,16.73,3.3189902
1980-07-29 17:00:00+00:00,61.0,28.446,23.046,25.470999,34.11413,27.29789,30.129738,0,0,42633.594,33773.945,3.0,3.0,0.0,2.0,6.8399997,19.8,186.34016,15.81,3.1858315
1980-07-30 17:00:00+00:00,61.0,28.046,22.846,24.923082,33.091255,27.299574,29.657537,0,0,42647.195,38659.64,7.1,7.1,0.0,13.0,9.904906,24.84,85.47914,15.83,3.0599098
1980-07-31 17:00:00+00:00,53.0,28.996,22.846,25.300165,33.2925,26.528727,29.293701,0,0,42661.043,39490.9,2.9,2.9,0.0,8.0,14.759999,28.44,103.45324,19.31,3.7618039
1980-08-01 17:00:00+00:00,0.0,29.996,21.846,25.72725,34.179813,25.610054,29.522219,0,0,42675.117,39380.81,0.0,0.0,0.0,0.0,15.042659,27.72,94.27785,22.19,4.574479
1980-08-02 17:00:00+00:00,61.0,29.846,23.146,26.035583,34.868603,26.984638,30.210098,0,0,42689.414,39639.055,4.6,4.6,0.0,8.0,14.869351,29.88,100.11392,21.05,4.1951118
1980-08-03 17:00:00+00:00,63.0,27.696,22.246,24.752249,33.514923,26.50568,29.567947,0,0,42703.906,38053.617,13.400001,13.400001,0.0,15.0,10.44,21.96,45.000267,17.32,3.3490958
1980-08-04 17:00:00+00:00,61.0,28.096,22.396,24.596,32.583725,27.005354,29.155243,0,0,42718.594,38361.383,9.0,9.0,0.0,14.0,10.538843,23.759998,273.1449,16.63,3.1935081
1980-08-05 17:00:00+00:00,61.0,27.496,22.546,24.448084,31.922611,26.840073,28.633345,0,0,42733.453,30338.555,14.500001,14.500001,0.0,17.0,10.041354,23.759998,61.47699,13.4,2.627964
1980-08-06 17:00:00+00:00,51.0,28.396,21.446,24.95433,32.867783,25.044184,28.976263,0,0,42748.48,39456.46,0.3,0.3,0.0,1.0,10.799999,23.4,87.234314,19.52,3.8545992
1980-08-07 17:00:00+00:00,63.0,27.746,22.596,24.908503,32.08702,26.279812,29.150679,0,0,42763.652,38228.688,7.4999995,7.4999995,0.0,9.0,11.609651,25.56,90.59887,17.27,3.322442
1980-08-08 17:00:00+00:00,63.0,28.946,22.496,25.033499,35.10926,26.564487,29.828993,0,0,42778.96,39605.95,10.200001,10.200001,0.0,7.0,8.427383,27.359999,230.4772,19.38,3.798977
1980-08-09 17:00:00+00:00,51.0,28.296,22.546,24.987665,33.17869,26.888025,29.648193,0,0,42794.395,39967.523,1.8000001,1.8000001,0.0,7.0,10.799999,21.24,305.16653,18.37,3.5585566
1980-08-10 17:00:00+00:00,51.0,28.846,22.196,25.41475,33.15315,25.920454,29.341375,0,0,42809.95,39874.777,0.2,0.2,0.0,1.0,11.681987,22.68,96.69278,20.75,4.1511345
1980-08-11 17:00:00+00:00,1.0,28.946,22.696,25.708498,32.84515,26.712679,29.704939,0,0,42825.72,39537.297,0.0,0.0,0.0,0.0,15.778518,29.88,95.15976,19.34,3.9269872
1980-08-12 17:00:00+00:00,53.0,29.746,23.146,25.508501,34.78362,27.46425,29.917181,0,0,42841.746,33500.16,1.2,1.2,0.0,4.0,11.177405,23.039999,242.3771,17.52,3.5779257
1980-08-13 17:00:00+00:00,53.0,29.246,22.746,25.65017,35.333332,26.668203,30.202566,0,0,42858.027,39257.656,1.7,1.7,0.0,7.0,7.289444,21.599998,147.23961,20.43,4.0065703
1980-08-14 17:00:00+00:00,51.0,29.646,23.146,26.018915,34.58867,27.724302,30.459795,0,0,42874.535,40149.867,2.1000001,2.1000001,0.0,8.0,10.365251,22.319998,78.92557,21.1,4.2639985
1980-08-15 17:00:00+00:00,51.0,29.096,22.946,25.831415,33.944492,27.525146,30.29186,0,0,42891.26,39590.184,1.3000001,1.3000001,0.0,7.0,11.183201,23.759998,97.55192,20.14,4.033586
1980-08-16 17:00:00+00:00,61.0,28.346,22.646,25.412666,34.019104,26.616096,29.99069,0,0,42908.188,40341.086,10.1,10.1,0.0,12.0,11.4862,29.88,95.89542,20.13,3.878762
1980-08-17 17:00:00+00:00,61.0,29.996,22.746,26.043915,35.449944,26.934872,30.468275,0,0,42925.305,40009.81,1.9,1.9,0.0,2.0,13.854155,31.319998,108.78874,21.88,4.4547677
1980-08-18 17:00:00+00:00,3.0,29.796,23.046,26.196,33.92468,26.995605,30.220358,0,0,42942.594,38860.3,0.0,0.0,0.0,0.0,16.24394,29.88,93.445854,21.3,4.3929157
1980-08-19 17:00:00+00:00,1.0,29.896,22.446,26.45225,33.5861,26.05748,30.152107,0,0,42960.047,40479.566,0.0,0.0,0.0,0.0,19.829433,39.96,90.67105,22.4,4.662299
1980-08-20 17:00:00+00:00,1.0,30.196,23.096,26.373083,34.46692,26.660564,30.163744,0,0,42977.65,40500.2,0.0,0.0,0.0,0.0,15.94601,35.64,83.48029,23.96,4.8968415
1980-08-21 17:00:00+00:00,51.0,29.596,21.796,25.812668,35.316093,25.739895,30.343164,0,0,42995.383,40520.91,0.2,0.2,0.0,1.0,7.628263,17.64,1.1344036,21.64,4.3826694
1980-08-22 17:00:00+00:00,2.0,29.946,21.446,25.785585,35.717583,25.039135,29.820074,0,0,43013.24,40541.688,0.0,0.0,0.0,0.0,11.966954,20.519999,71.247246,23.76,4.867264
1980-08-23 17:00:00+00:00,2.0,30.196,21.646,25.79183,35.201096,24.660707,29.428614,0,0,43031.207,40495.5,0.0,0.0,0.0,0.0,12.964998,21.96,15.945586,23.24,4.840387
1980-08-24 17:00:00+00:00,51.0,29.496,21.996,25.8085,34.13475,25.823757,29.83843,0,0,43049.266,40287.527,0.3,0.3,0.0,2.0,10.233123,16.56,271.59113,20.53,4.251446
1980-08-25 17:00:00+00:00,51.0,28.846,21.846,25.491835,33.69128,25.238564,29.251307,0,0,43067.406,38526.566,0.5,0.5,0.0,3.0,8.707238,19.8,45.264008,20.84,4.2357283
1980-08-26 17:00:00+00:00,51.0,29.796,22.046,25.923086,34.52429,25.654316,30.011297,0,0,43085.613,39875.47,0.1,0.1,0.0,1.0,9.47012,20.880001,11.745648,21.29,4.3590875
1980-08-27 17:00:00+00:00,51.0,29.396,23.146,26.110582,34.594315,27.96225,30.743673,0,0,43103.887,40574.906,1.4000001,1.4000001,0.0,9.0,7.24486,19.44,16.699352,20.8,4.2002754
1980-08-28 17:00:00+00:00,51.0,30.546,22.396,26.179335,36.769894,26.064512,30.547356,0,0,43122.195,40615.312,0.4,0.4,0.0,3.0,14.4,26.28,46.867653,24.03,4.967544
1980-08-29 17:00:00+00:00,51.0,30.196,22.346,26.293915,34.840477,26.618526,30.598684,0,0,43140.543,40182.12,0.3,0.3,0.0,2.0,9.531505,20.880001,63.435043,22.84,4.6769657
1980-08-30 17:00:00+00:00,3.0,30.296,21.896,26.406418,35.395664,25.583244,30.658522,0,0,43158.91,39294.676,0.0,0.0,0.0,0.0,9.449572,25.919998,82.769844,22.59,4.6290402
1980-08-31 17:00:00+00:00,51.0,30.946,24.146,27.11892,34.820347,28.208965,30.759542,0,0,43177.418,40317.113,0.2,0.2,0.0,1.0,17.87718,40.32,82.62962,21.11,4.663229
1980-09-01 17:00:00+00:00,63.0,31.746,22.846,26.873087,37.19265,26.890203,31.382029,0,0,43196.1,40487.29,6.6000004,6.6000004,0.0,5.0,10.233123,25.56,107.57132,22.54,4.737436
1980-09-02 17:00:00+00:00,61.0,29.846,23.146,26.129332,36.713936,27.558794,31.068712,0,0,43214.953,40060.9,8.900001,8.900001,0.0,12.0,12.371645,28.08,108.799965,21.2,4.261605
1980-09-03 17:00:00+00:00,53.0,29.646,23.146,26.141832,35.419926,27.824837,31.201805,0,0,43233.957,39976.29,3.1999998,3.1999998,0.0,12.0,8.905908,25.56,70.463234,20.34,4.0960183
1980-09-04 17:00:00+00:00,55.0,29.446,22.846,26.004333,34.900013,27.253124,30.551003,0,0,43253.1,40230.418,3.4,3.4,0.0,7.0,8.427383,23.759998,112.69385,19.46,3.9401712
1980-09-05 17:00:00+00:00,61.0,28.946,23.346,25.829332,33.85036,27.90709,30.31864,0,0,43272.375,36761.113,5.2,5.2,0.0,8.0,10.685391,23.759998,21.467726,19.79,3.9717312
1980-09-06 17:00:00+00:00,2.0,30.446,22.446,26.468916,34.63324,26.266792,30.416534,0,0,43291.76,40511.945,0.0,0.0,0.0,0.0,10.805998,21.96,75.91171,23.1,4.8281612
1980-09-07 17:00:00+00:00,63.0,30.796,22.846,26.325165,36.42437,27.089336,31.087004,0,0,43311.25,40429.14,4.9,4.9,0.0,6.0,10.00256,22.68,126.60723,21.56,4.406375
1980-09-08 17:00:00+00:00,61.0,30.796,23.246,26.364748,37.406013,28.147476,31.482803,0,0,43330.83,40791.56,3.3999999,3.3999999,0.0,5.0,9.504273,19.8,79.8246,21.29,4.3453784
1980-09-09 17:00:00+00:00,61.0,30.746,23.996,26.206411,37.61363,28.638672,31.436678,0,0,43350.49,39824.29,8.0,8.0,0.0,9.0,7.968939,19.44,269.99997,20.09,4.0952168
1980-09-10 17:00:00+00:00,61.0,29.446,23.546,26.027252,34.680363,27.662003,30.700386,0,0,43370.21,38123.305,7.1999993,7.1999993,0.0,13.0,10.990322,24.84,91.95565,19.8,3.9886534
